Id,Year,Code,AlternateTitle,ShortTitle
0743998040724996191,2019,31-9099.02,Gastroenterology Technician (Gastroenterology Tech),Gastroenterology Tech
0743998040724996192,2019,31-9099.02,GI RN (Gastrointestinal Registered Nurse),GI RN
0743998040724996193,2019,31-9099.02,GI Tech (Gastrointestinal Technician),GI Tech
0743998040724996194,2019,31-9099.02,Procedural Assistant (Procedural Asst),Procedural Asst
0743998040724996195,2019,31-9099.02,Scope Tech (Scope Technician),Scope Tech
0743998040724996196,2019,33-1011.00,Correction Officer Supervisor,
0743998040724996197,2019,33-1011.00,Correction Warden,
0743998040724996198,2019,33-1011.00,Correctional Case Records Supervisor,
0743998040724996199,2019,33-1011.00,Correctional Officer Captain,
0743998040724996200,2019,33-1011.00,Correctional Supervisor,
0743998040724996201,2019,33-1011.00,Detention Director,
0743998040724996202,2019,33-1011.00,Detention Supervisor,
0743998040724996203,2019,33-1011.00,Guard Chief,
0743998040724996204,2019,33-1011.00,Guard Supervisor,
0743998040724996205,2019,33-1011.00,Juvenile Justice Supervisor,
0743998040724996206,2019,33-1011.00,Prison Guard Supervisor,
0743998040724996207,2019,33-1011.00,Shift Supervisor,
0743998040724996208,2019,33-1011.00,Ward Supervisor,
0743998040724996209,2019,33-1012.00,Captain,
0743998040724996210,2019,33-1012.00,Chief Deputy,
0743998040724996211,2019,33-1012.00,Community Relations Police Lieutenant,
0743998040724996212,2019,33-1012.00,Deputy Chief Sheriff,
0743998040724996213,2019,33-1012.00,Deputy Sheriff,
0743998040724996214,2019,33-1012.00,Desk Sergeant,
0743998040724996215,2019,33-1012.00,Detective Chief,
0743998040724996216,2019,33-1012.00,Detective Lieutenant,
0743998040724996217,2019,33-1012.00,Detective Sergeant,
0743998040724996218,2019,33-1012.00,Detective Supervisor,
0743998040724996219,2019,33-1012.00,Harbor Patrol Chief,
0743998040724996220,2019,33-1012.00,Harbor Police Launch Commander,
0743998040724996221,2019,33-1012.00,Homicide Squad Commanding Officer (Homicide Squad CO),Homicide Squad CO
0743998040724996222,2019,33-1012.00,Identification and Communications Supervisor,
0743998040724996223,2019,33-1012.00,Identification and Records Commander,
0743998040724996224,2019,33-1012.00,Investigation Division Commanding Officer (Investigation Division CO),Investigation Division CO
0743998040724996225,2019,33-1012.00,Lieutenant,
0743998040724996226,2019,33-1012.00,Motorized Squad Commanding Officer (Motorized Squad CO),Motorized Squad CO
0743998040724996227,2019,33-1012.00,Patrol Captain,
0743998040724996228,2019,33-1012.00,Patrol Commander,
0743998040724996229,2019,33-1012.00,Patrol Police Sergeant,
0743998040724996230,2019,33-1012.00,Patrol Sergeant,
0743998040724996231,2019,33-1012.00,Police Captain,
0743998040724996232,2019,33-1012.00,Police Chief,
0743998040724996233,2019,33-1012.00,Police Chief Deputy,
0743998040724996234,2019,33-1012.00,Police Commanding Officer (Police CO),Police CO
0743998040724996235,2019,33-1012.00,Police Deputy Chief,
0743998040724996236,2019,33-1012.00,Police Lieutenant,
0743998040724996237,2019,33-1012.00,Police Patrol Lieutenant,
0743998040724996238,2019,33-1012.00,Police Reserves Commander,
0743998040724996239,2019,33-1012.00,Police Sergeant,
0743998040724996240,2019,33-1012.00,Police Shift Commander,
0743998040724996241,2019,33-1012.00,Police Superintendent,
0743998040724996242,2019,33-1012.00,Police Supervisor,
0743998040724996243,2019,33-1012.00,Port Warden,
0743998040724996244,2019,33-1012.00,Post Commander,
0743998040724996245,2019,33-1012.00,Precinct Captain,
0743998040724996246,2019,33-1012.00,Precinct Commanding Officer (Precinct CO),Precinct CO
0743998040724996247,2019,33-1012.00,Precinct Police Captain,
0743998040724996248,2019,33-1012.00,Precinct Police Lieutenant,
0743998040724996249,2019,33-1012.00,Precinct Police Sergeant,
0743998040724996250,2019,33-1012.00,Safety Supervisor,
0743998040724996251,2019,33-1012.00,Shift Supervisor,
0743998040724996252,2019,33-1012.00,Traffic Division Commanding Officer (Traffic Division CO),Traffic Division CO
0743998040724996253,2019,33-1012.00,Traffic Lieutenant,
0743998040724996254,2019,33-1012.00,Traffic Sergeant,
0743998040724996255,2019,33-1012.00,Traffic Supervisor,
0743998040724996256,2019,33-1012.00,Uniform Force Captain,
0743998040724996257,2019,33-1012.00,Vehicle Maintenance Unit Commanding Officer (Vehicle Maintenance Unit CO),Vehicle Maintenance Unit CO
0743998040724996258,2019,33-1021.00,Battalion Chief,
0743998040724996259,2019,33-1021.00,Captain,
0743998040724996260,2019,33-1021.00,Chief,
0743998040724996261,2019,33-1021.00,Crew Boss,
0743998040724996262,2019,33-1021.00,Crew Chief,
0743998040724996263,2019,33-1021.00,Damage Prevention Coordinator,
0743998040724996264,2019,33-1021.00,Deputy Fire Marshal,
0743998040724996265,2019,33-1021.00,District Fire Management Officer,
0743998040724996266,2019,33-1021.00,Engine Boss,
0743998040724996267,2019,33-1021.00,Engine Captain,
0743998040724996268,2019,33-1021.00,Fire Battalion Chief,
0743998040724996269,2019,33-1021.00,Fire Captain,
0743998040724996270,2019,33-1021.00,Fire Chief,
0743998040724996271,2019,33-1021.00,Fire Coordinator,
0743998040724996272,2019,33-1021.00,Fire Department Battalion Chief,
0743998040724996273,2019,33-1021.00,Fire Department Captain,
0743998040724996274,2019,33-1021.00,Fire Lieutenant,
0743998040724996275,2019,33-1021.00,Fire Marshal,
0743998040724996276,2019,33-1021.00,Fire Prevention Bureau Captain,
0743998040724996277,2019,33-1021.00,Fire Prevention Captain,
0743998040724996278,2019,33-1021.00,Fire Prevention Chief,
0743998040724996279,2019,33-1021.00,Fire Prevention Officer,
0743998040724996280,2019,33-1021.00,Fire Supervisor,
0743998040724996281,2019,33-1021.00,Fire Suppression Captain,
0743998040724996282,2019,33-1021.00,Forest Fire Management Officer,
0743998040724996283,2019,33-1021.00,Forest Fire Specialist Supervisor,
0743998040724996284,2019,33-1021.00,Hotshot Superintendent,
0743998040724996285,2019,33-1021.00,Incident Commander,
0743998040724996286,2019,33-1021.00,Lieutenant,
0743998040724996287,2019,33-1021.00,Lieutenant Firefighter,
0743998040724996288,2019,33-1021.00,Municipal Fire Fighting and Prevention Supervisor,
0743998040724996289,2019,33-1021.00,Operations Chief,
0743998040724996290,2019,33-1021.00,Prevention Coordinator,
0743998040724996291,2019,33-1021.00,Section Forest Fire Warden,
0743998040724996292,2019,33-1021.00,Shift Commander,
0743998040724996293,2019,33-1021.00,Single Resource Boss,
0743998040724996294,2019,33-1021.00,Smoke Jumper Supervisor,
0743998040724996295,2019,33-1021.00,Squad Boss,
0743998040724996296,2019,33-1021.00,State Fire Marshal,
0743998040724996297,2019,33-1021.00,Supervising Fire Marshal,
0743998040724996298,2019,33-1021.00,Supervisory Forester,
0743998040724996299,2019,33-1091.00,Armed Security Supervisor,
0743998040724996300,2019,33-1091.00,Armed Site Supervisor,
0743998040724996301,2019,33-1091.00,Field Supervisor,
0743998040724996302,2019,33-1091.00,First-line Supervisor of Security Workers,
0743998040724996303,2019,33-1091.00,Guard Captain,
0743998040724996304,2019,33-1091.00,Guard Chief,
0743998040724996305,2019,33-1091.00,Guard Supervisor,
0743998040724996306,2019,33-1091.00,Internal Security Manager,
0743998040724996307,2019,33-1091.00,Officer Sergeant,
0743998040724996308,2019,33-1091.00,Protection Supervisor,
0743998040724996309,2019,33-1091.00,Safety Supervisor,
0743998040724996310,2019,33-1091.00,Security Chief,
0743998040724996311,2019,33-1091.00,Security Department Supervisor,
0743998040724996312,2019,33-1091.00,Security Director,
0743998040724996313,2019,33-1091.00,Security Field Supervisor,
0743998040724996314,2019,33-1091.00,Security Floor Supervisor,
0743998040724996315,2019,33-1091.00,Security Guard Supervisor,
0743998040724996316,2019,33-1091.00,Security Manager,
0743998040724996317,2019,33-1091.00,Security Officer Supervisor,
0743998040724996318,2019,33-1091.00,Security Shift Supervisor,
0743998040724996319,2019,33-1091.00,Security Site Supervisor,
0743998040724996320,2019,33-1091.00,Security Supervisor,
0743998040724996321,2019,33-1091.00,Shift Supervisor,
0743998040724996322,2019,33-1091.00,Site Supervisor,
0743998040724996323,2019,33-1091.00,TSA Screener Supervisor (Transportation Security Administration Screener Supervisor),TSA Screener Supervisor
0743998040724996324,2019,33-1099.00,Animal Control Supervisor,
0743998040724996325,2019,33-1099.00,Animal Cruelty Investigation Supervisor,
0743998040724996326,2019,33-1099.00,Captain of Guards,
0743998040724996327,2019,33-1099.00,Dog License Officer Supervisor,
0743998040724996328,2019,33-1099.00,Guard Chief,
0743998040724996329,2019,33-1099.00,Guard Supervisor,
0743998040724996330,2019,33-1099.00,Head of Loss Prevention,
0743998040724996331,2019,33-1099.00,Internal Security Manager,
0743998040724996332,2019,33-1099.00,Loss Prevention Officer,
0743998040724996333,2019,33-1099.00,Museum Security Chief,
0743998040724996334,2019,33-1099.00,Plant Protection Supervisor,
0743998040724996335,2019,33-1099.00,Security Director,
0743998040724996336,2019,33-1099.00,Security Guard Supervisor,
0743998040724996337,2019,33-1099.00,Security Manager,
0743998040724996338,2019,33-1099.00,Store Loss Prevention Manager,
0743998040724996339,2019,33-1099.00,Transportation Security Administration (TSA) Screener Supervisor,
0743998040724996340,2019,33-1099.00,Transportation Security Administration Screener Supervisor,
0743998040724996341,2019,33-2011.00,Airport Firefighter,
0743998040724996342,2019,33-2011.00,Apparatus Operator,
0743998040724996343,2019,33-2011.00,Crash Fire Firefighter,
0743998040724996344,2019,33-2011.00,Fire Alarm Operator,
0743998040724996345,2019,33-2011.00,Fire Apparatus Engineer,
0743998040724996346,2019,33-2011.00,Fire Chief's Aide,
0743998040724996347,2019,33-2011.00,Fire Engine Pump Operator,
0743998040724996348,2019,33-2011.00,Fire Engineer,
0743998040724996349,2019,33-2011.00,Fire Equipment Operator,
0743998040724996350,2019,33-2011.00,Fire Fighter,
0743998040724996351,2019,33-2011.00,Fire Hydrant Operator,
0743998040724996352,2019,33-2011.00,Fire Management Specialist,
0743998040724996353,2019,33-2011.00,Fire Medic,
0743998040724996354,2019,33-2011.00,Fire Suppression Technician,
0743998040724996355,2019,33-2011.00,Fire Technician (Fire Tech),Fire Tech
0743998040724996356,2019,33-2011.00,Fireboat Operator,
0743998040724996357,2019,33-2011.00,Firefighter,
0743998040724996358,2019,33-2011.00,Firefighter Diver,
0743998040724996359,2019,33-2011.00,Firefighter Paramedic,
0743998040724996360,2019,33-2011.00,Fireman,
0743998040724996361,2019,33-2011.00,Forest Fire Suppression Specialist,
0743998040724996362,2019,33-2011.00,Forest Firefighter,
0743998040724996363,2019,33-2011.00,Forestry Fire Technician (Forestry Fire Tech),Forestry Fire Tech
0743998040724996364,2019,33-2011.00,Hot Shot,
0743998040724996365,2019,33-2011.00,Ladder Operator,
0743998040724996366,2019,33-2011.00,Ladderman,
0743998040724996367,2019,33-2011.00,Marine Firefighter,
0743998040724996368,2019,33-2011.00,Municipal Firefighter,
0743998040724996369,2019,33-2011.00,Oil Fire Specialist,
0743998040724996370,2019,33-2011.00,On-Scene Supporter,
0743998040724996371,2019,33-2011.00,Plugman,
0743998040724996372,2019,33-2011.00,Rescue Worker,
0743998040724996373,2019,33-2011.00,Smoke Chaser,
0743998040724996374,2019,33-2011.00,Smoke Eater,
0743998040724996375,2019,33-2011.00,Smoke Jumper,
0743998040724996376,2019,33-2011.00,Tail Board Man,
0743998040724996377,2019,33-2011.00,Tail Board Worker,
0743998040724996378,2019,33-2011.00,Tiller Man,
0743998040724996379,2019,33-2011.00,Tiller Worker,
0743998040724996380,2019,33-2011.00,Volunteer Firefighter,
0743998040724996381,2019,33-2011.00,Water and Fire Technician (Water and Fire Tech),Water and Fire Tech
0743998040724996382,2019,33-2011.00,Wildland Firefighter,
0743998040724996383,2019,33-2011.00,Wildland Firefighter Specialist,
0743998040724996384,2019,33-2011.00,Wildland Specialist Firefighter,
0743998040724996385,2019,33-2021.00,Alarm Inspector,
0743998040724996386,2019,33-2021.00,Alarm Sprinkler Inspector,
0743998040724996387,2019,33-2021.00,Arson and Bomb Investigator,
0743998040724996388,2019,33-2021.00,Arson Investigator,
0743998040724996389,2019,33-2021.00,Bomb Investigator,
0743998040724996390,2019,33-2021.00,Building Inspector,
0743998040724996391,2019,33-2021.00,Canine Handler (K9 Handler),K9 Handler
0743998040724996392,2019,33-2021.00,Certified Fire and Explosion Investigator (CFEI),CFEI
0743998040724996393,2019,33-2021.00,Certified Fire Investigator (CFI),CFI
0743998040724996394,2019,33-2021.00,Certified Vehicle Fire Investigator (CVFI),CVFI
0743998040724996395,2019,33-2021.00,Code Official,
0743998040724996396,2019,33-2021.00,Fire Alarm and Fire Sprinkler Inspector,
0743998040724996397,2019,33-2021.00,Fire Alarm Inspector,
0743998040724996398,2019,33-2021.00,Fire Alarm Systems Technician (Fire Alarm Systems Tech),Fire Alarm Systems Tech
0743998040724996399,2019,33-2021.00,Fire Alarm Technician (Fire Alarm Tech),Fire Alarm Tech
0743998040724996400,2019,33-2021.00,Fire and Explosion Investigator,
0743998040724996401,2019,33-2021.00,Fire Code Inspector,
0743998040724996402,2019,33-2021.00,Fire Equipment Inspector,
0743998040724996403,2019,33-2021.00,Fire Extinguisher Inspector,
0743998040724996404,2019,33-2021.00,Fire Extinguisher Sprinkler Inspector,
0743998040724996405,2019,33-2021.00,Fire Extinguisher Technician (Fire Extinguisher Tech),Fire Extinguisher Tech
0743998040724996406,2019,33-2021.00,Fire Hazard Inspector,
0743998040724996407,2019,33-2021.00,Fire Inspector,
0743998040724996408,2019,33-2021.00,Fire Investigator,
0743998040724996409,2019,33-2021.00,Fire Marshall,
0743998040724996410,2019,33-2021.00,Fire Official,
0743998040724996411,2019,33-2021.00,Fire Prevention Inspector,
0743998040724996412,2019,33-2021.00,Fire Prevention Officer,
0743998040724996413,2019,33-2021.00,Fire Prevention Specialist,
0743998040724996414,2019,33-2021.00,Fire Protection Fabricator,
0743998040724996415,2019,33-2021.00,Fire Protection Inspector,
0743998040724996416,2019,33-2021.00,Fire Protection Specialist,
0743998040724996417,2019,33-2021.00,Fire Safety Inspector,
0743998040724996418,2019,33-2021.00,Fire Safety Specialist,
0743998040724996419,2019,33-2021.00,Fire Sprinkler Apparatus Inspector,
0743998040724996420,2019,33-2021.00,Fire Sprinkler Foreman,
0743998040724996421,2019,33-2021.00,Fire Sprinkler Inspector,
0743998040724996422,2019,33-2021.00,Fire System Inspector,
0743998040724996423,2019,33-2021.00,Fire Systems Inspector,
0743998040724996424,2019,33-2021.00,Inspector,
0743998040724996425,2019,33-2021.00,Smoke Inspector,
0743998040724996426,2019,33-2021.00,Sprinkler Inspector,
0743998040724996427,2019,33-2021.00,"Water-Based Fire Protection Inspection, Testing, and Maintenance Technician",
0743998040724996428,2019,33-2022.00,District Ranger,
0743998040724996429,2019,33-2022.00,Environmental Protection Fire Control Officer,
0743998040724996430,2019,33-2022.00,Fire Management Officer,
0743998040724996431,2019,33-2022.00,Fire Management Technician,
0743998040724996432,2019,33-2022.00,Fire Observer,
0743998040724996433,2019,33-2022.00,Fire Operations Forester,
0743998040724996434,2019,33-2022.00,Fire Prevention Officer,
0743998040724996435,2019,33-2022.00,Fire Prevention Technician,
0743998040724996436,2019,33-2022.00,Fire Range Technician,
0743998040724996437,2019,33-2022.00,Fire Ranger,
0743998040724996438,2019,33-2022.00,Fire Technician,
0743998040724996439,2019,33-2022.00,Fire Tower Keeper,
0743998040724996440,2019,33-2022.00,Fire Warden,
0743998040724996441,2019,33-2022.00,Fire Watcher,
0743998040724996442,2019,33-2022.00,Forest Fire Control Officer,
0743998040724996443,2019,33-2022.00,Forest Fire Officer,
0743998040724996444,2019,33-2022.00,Forest Officer,
0743998040724996445,2019,33-2022.00,Forest Patrolman,
0743998040724996446,2019,33-2022.00,Forestry Patrolman,
